2,12,2,6,402,38174.8473,1,0,653.08
2,12,2,5,402,32924.8683,1,0,630.02
2,12,2,6,375,40008.1733,0,1,658.08
2,12,1,1,402,19966.5868,1,0,495.53
2,12,1,4,211,40008.1733,0,1,552.71
2,12,2,3,402,31174.8753,1,0,574.4
2,12,2,0,402,21049.9158,1,0,491.22
2,12,2,2,402,23549.9058,1,0,544.34
2,12,1,2,402,28233.2204,1,0,526.09
2,12,1,2,402,22316.5774,1,0,524.59
2,12,0,2,402,31174.8753,1,0,502.34
2,12,2,1,402,19716.5878,1,0,520.78
2,12,2,9,328,40008.1733,0,1,728.26
2,12,2,4,402,32883.2018,1,0,600.96
2,12,2,5,396,40066.5064,0,1,633.02
2,12,2,6,383,40049.8398,0,1,654.08
2,12,2,2,402,29733.2144,1,0,548.34
2,12,2,3,402,29924.8803,1,0,574.4
2,12,2,6,402,36133.1888,1,0,655.08
2,12,2,3,402,29141.5501,1,0,573.9
2,12,1,1,402,22966.5748,1,0,498.53
2,12,2,1,402,30066.5464,1,0,517.78
2,12,2,2,402,24899.9004,1,0,546.84
2,12,2,6,365,40008.1733,0,1,651.08
2,12,2,4,402,32591.5363,1,0,599.96
2,12,2,4,402,34341.5293,1,0,602.46
2,12,1,2,403,32424.8703,1,0,524.09
2,12,2,5,402,32549.8698,1,0,626.02
2,12,2,5,402,34424.8623,1,0,626.02
2,12,2,6,351,40066.5064,0,1,650.08
2,12,2,3,402,32899.8684,1,0,574.4
2,12,2,5,402,31174.8753,1,0,626.02
2,12,2,5,402,30758.2103,1,0,628.52
2,12,2,4,402,30049.8798,1,0,600.46
2,12,2,4,402,29233.2164,1,0,601.46
2,12,2,3,402,30091.5463,1,0,573.9
2,12,2,3,402,33399.8664,1,0,571.9
2,12,2,1,402,25816.5634,1,0,518.28
2,12,2,2,402,32466.5368,1,0,548.34
2,12,2,4,402,27316.5574,1,0,600.46
2,12,2,5,402,35258.1923,1,0,630.52
2,12,2,3,402,34841.5273,1,0,574.4
2,12,2,5,308,40008.1733,0,1,618.02
2,12,2,4,358,40066.5064,0,1,596.96
2,12,2,6,365,40066.5064,0,1,652.08
2,12,2,2,402,32466.5368,1,0,547.84
2,12,2,7,385,40049.8398,0,1,682.64
2,12,2,3,402,30966.5428,1,0,574.4
2,12,2,7,378,40008.1733,0,1,683.14
2,12,2,4,402,29174.8833,1,0,598.96
2,12,2,4,402,33633.1988,1,0,600.96
2,12,2,5,398,40049.8398,0,1,628.52
2,12,1,2,402,32983.2014,1,0,522.59
2,12,2,3,402,35566.5244,1,0,576.9
2,12,0,4,396,40008.1733,0,1,555.46
2,12,2,5,402,34649.8614,1,0,629.02
2,12,2,5,323,40008.1733,0,1,621.02
2,12,2,3,402,29966.5468,1,0,572.9
2,12,2,3,402,32399.8704,1,0,574.4
2,12,2,4,402,29258.2163,1,0,601.96
2,12,2,5,400,40008.1733,0,1,629.52
2,12,2,2,402,24566.5684,1,0,546.34
2,12,2,3,402,29758.2143,1,0,572.9
2,12,2,4,402,30483.2114,1,0,596.96
2,12,2,4,402,32383.2038,1,0,599.96
2,12,2,3,402,31633.2068,1,0,571.9
2,12,2,1,402,24091.5703,1,0,520.28
2,12,2,7,402,35591.5243,1,0,681.14
2,12,2,6,402,32674.8693,1,0,652.08
2,12,2,2,402,30674.8773,1,0,547.34
2,12,2,4,402,33341.5333,1,0,600.96
2,12,2,5,402,31133.2088,1,0,624.02
2,12,2,0,402,21091.5823,1,0,490.72
2,12,2,6,279,40049.8398,0,1,637.08
2,12,0,1,402,24983.2334,1,0,473.28
2,12,2,5,402,35174.8593,1,0,632.02
2,12,2,2,402,32341.5373,1,0,542.34
2,12,2,5,402,32341.5373,1,0,627.02
2,12,2,2,402,30816.5434,1,0,547.34
2,12,2,1,402,30799.8768,1,0,521.28
2,12,1,1,402,30924.8763,1,0,498.53
2,12,2,2,402,28966.5508,1,0,546.84
2,12,2,1,402,28899.8844,1,0,514.78
2,12,2,4,402,31399.8744,1,0,599.96
2,12,2,5,402,34424.8623,1,0,631.02
2,12,2,4,402,30133.2128,1,0,600.46
2,12,2,3,402,30649.8774,1,0,573.9
2,12,2,4,402,32008.2053,1,0,599.46
2,12,2,6,402,38899.8444,1,0,657.58
2,12,2,1,402,27316.5574,1,0,520.28
2,12,2,7,375,40008.1733,0,1,682.64
2,12,2,6,284,40066.5064,0,1,638.08
2,12,2,7,253,40049.8398,0,1,659.14
2,12,2,4,402,37966.5148,1,0,603.96
